1647446845,1,"宮城県沖",37.9,141.7,50,2,3.5,2,"予報",\N,1647446806
1647446861,1,"宮城県沖",37.9,141.7,50,2,3.5,3,"予報",\N,1647446806
1647447290,1,"福島県沖",37.8,141.9,50,2,4.2,1,"予報",\N,1647447269
1647447309,1,"福島県沖",37.8,141.9,60,2,4.3,2,"予報",\N,1647447268
1647447322,1,"福島県沖",37.8,141.9,60,2,4.2,3,"予報",\N,1647447268
1647449603,1,"福島県沖",37.8,141.7,50,2,3.5,1,"予報",\N,1647449582
1647449621,1,"福島県沖",37.8,141.7,40,2,3.5,2,"予報",\N,1647449582
1647449633,1,"福島県沖",37.8,141.7,40,2,3.5,3,"予報",\N,1647449582
1647450375,1,"福島県沖",37.8,141.6,30,2,3.6,1,"予報",\N,1647450350
1647450388,1,"福島県沖",37.8,141.6,20,2,3.6,2,"予報",\N,1647450350
1647450408,1,"福島県沖",37.8,141.6,20,2,3.6,3,"予報",\N,1647450350
1647450416,1,"福島県沖",37.8,141.6,20,2,3.6,4,"予報",\N,1647450350
1647451092,1,"福島県沖",37.8,141.8,60,2,4,1,"予報",\N,1647451060
1647451112,1,"福島県沖",37.8,141.9,60,2,3.9,2,"予報",\N,1647451060
1647451113,1,"福島県沖",37.8,141.9,60,2,3.9,3,"予報",\N,1647451060
1647451761,1,"宮城県沖",37.9,141.7,70,3,4.8,1,"予報",\N,1647451732
1647451773,1,"福島県沖",37.8,141.7,80,3,4.4,2,"予報",\N,1647451731
1647451793,1,"福島県沖",37.8,141.7,80,3,4.4,3,"予報",\N,1647451731
1647451800,1,"福島県沖",37.8,141.7,80,3,4.4,4,"予報",\N,1647451731
1647451981,1,"宮城県沖",37.9,141.8,80,2,3.7,1,"予報",\N,1647451947
1647451987,1,"宮城県沖",37.9,141.8,60,2,3.6,2,"予報",\N,1647451947
1647451999,1,"宮城県沖",37.9,141.8,70,2,3.5,3,"予報",\N,1647451947
1647453737,1,"福島県沖",37.8,141.6,40,2,3.6,1,"予報",\N,1647453720
1647453739,1,"福島県沖",37.8,141.6,40,2,3.6,2,"予報",\N,1647453720
1647453759,1,"福島県沖",37.8,141.6,50,2,3.5,3,"予報",\N,1647453720
1647453770,1,"福島県沖",37.7,141.6,40,2,3.6,4,"予報",\N,1647453720
1647453966,1,"福島県沖",37.8,141.6,50,2,3.8,1,"予報",\N,1647453948
1647453986,1,"福島県沖",37.7,141.6,30,2,3.7,2,"予報",\N,1647453948
1647453996,1,"福島県沖",37.7,141.6,30,2,3.7,3,"予報",\N,1647453948
1647462201,1,"宮城県沖",37.9,141.8,50,2,3.7,1,"予報",\N,1647462170
1647462209,1,"宮城県沖",37.9,141.8,50,2,3.6,2,"予報",\N,1647462170
1647462223,1,"宮城県沖",37.9,141.8,40,2,3.6,3,"予報",\N,1647462169
1647468424,1,"福島県沖",37.8,141.9,50,2,3.5,1,"予報",\N,1647468395
1647468436,1,"福島県沖",37.8,141.9,50,2,3.5,2,"予報",\N,1647468395
1647468451,1,"福島県沖",37.8,141.9,50,2,3.5,3,"予報",\N,1647468395
1647471639,1,"福島県沖",37.8,141.9,60,2,3.7,1,"予報",\N,1647471609
1647471650,1,"福島県沖",37.8,141.9,60,2,3.7,2,"予報",\N,1647471610
1647471663,1,"福島県沖",37.8,141.9,60,2,3.6,3,"予報",\N,1647471610
1647474035,1,"福島県沖",37.8,141.7,50,2,3.7,1,"予報",\N,1647474016
1647474055,1,"福島県沖",37.8,141.8,50,2,3.7,3,"予報",\N,1647474016
1647474066,1,"福島県沖",37.8,141.9,40,2,3.6,4,"予報",\N,1647474015
1647480294,1,"宮城県沖",37.9,141.7,50,2,3.5,1,"予報",\N,1647480270
1647480310,1,"宮城県沖",37.9,141.8,50,2,3.5,2,"予報",\N,1647480270
1647480323,1,"宮城県沖",37.9,141.8,40,2,3.5,3,"予報",\N,1647480270
1647492806,1,"福島県沖",37.8,141.7,40,2,3.7,1,"予報",\N,1647492785
1647492836,1,"福島県沖",37.8,141.8,50,2,3.6,3,"予報",\N,1647492785
1647493638,1,"東シナ海",26,123.8,130,2,5,2,"予報",\N,1647493583
1647503245,1,"福島県沖",37.7,141.6,50,2,3.7,1,"予報",\N,1647503225
1647503264,1,"福島県沖",37.6,141.7,50,2,3.6,2,"予報",\N,1647503225
1647503279,1,"福島県沖",37.6,141.7,40,1,3.5,3,"予報",\N,1647503225
1647510328,1,"釧路沖",42.9,145.2,70,2,4.1,1,"予報",\N,1647510307
1647510329,1,"釧路沖",42.9,145.2,70,2,4.1,2,"予報",\N,1647510307
1647510339,1,"釧路沖",43,145.1,60,2,3.7,3,"予報",\N,1647510309
1647510349,1,"釧路沖",43,145.1,60,2,3.7,4,"予報",\N,1647510309
1647510363,1,"釧路沖",43,145.1,60,2,3.6,5,"予報",\N,1647510309
1647513815,1,"福島県沖",37.8,141.7,60,3,4.4,1,"予報",\N,1647513792
1647513820,1,"福島県沖",37.8,141.8,60,2,4.4,2,"予報",\N,1647513791
1647513831,1,"福島県沖",37.8,141.8,60,2,4.4,3,"予報",\N,1647513791
1647513850,1,"福島県沖",37.7,141.8,50,2,4.5,4,"予報",\N,1647513791
1647520237,1,"宮城県沖",38,141.9,60,2,4.3,1,"予報",\N,1647520216
1647520238,1,"宮城県沖",38,141.9,60,3,5.1,2,"予報",\N,1647520216
1647520256,1,"宮城県沖",37.9,141.9,60,3,4.6,3,"予報",\N,1647520216
1647520276,1,"宮城県沖",37.9,142,50,3,4.7,4,"予報",\N,1647520215
1647520891,1,"宮城県沖",37.9,141.8,40,2,3.6,1,"予報",\N,1647520871
1647520911,1,"宮城県沖",37.9,141.8,50,2,3.5,3,"予報",\N,1647520871
1647520922,1,"宮城県沖",37.9,141.8,50,2,3.5,4,"予報",\N,1647520871
1647521577,1,"沖縄本島北西沖",26.6,126.6,10,3,4.5,1,"予報",\N,1647521550
1647521591,1,"沖縄本島北西沖",26.6,126.6,10,3,4.7,2,"予報",\N,1647521550
1647521611,1,"沖縄本島北西沖",26.6,126.6,10,3,5,3,"予報",\N,1647521550
1647521618,1,"沖縄本島北西沖",26.6,126.6,10,3,5,4,"予報",\N,1647521550
